ISO_alpha3_code,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
BEL,1.130376697,1.264332652,0.859670281,0.710141778,0.795810878,0.857654214,0.757429183,0.621243298,0.819908977,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.587094605,0.441367298,0.428070664,0.410126954,0.481186211
BEN,0.798396707,0.820294201,0.679063499,0.265106827,0.446815848,0.547010481,0.386122555,0.374591321,0.40329805,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.013513958,-0.002027172,0.030852951,-0.132630363,-0.347864062
BFA,0.059249356,-0.308865517,0.06687247,-0.082301155,-0.064855136,0.156172335,0.30769673,0.120162971,0.034941409,-0.117637143,-0.555381477,-0.573129237,-0.763390124,-0.787128568,-0.611107409,-0.867375851,-0.926845014,-1.049443364,-1.188617587
BGD,-0.724509239,-1.033550501,-1.115403295,-1.361260414,-1.863764167,-1.505493402,-1.540047765,-1.505937099,-1.544713378,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.212017894,-1.261936784,-1.255888343,-0.985924959,-0.918173492
BGR,0.379955381,0.468395174,0.174155131,0.003550667,0.146509647,0.395517141,0.358280092,0.370631129,0.353603989,0.36009106,0.301750302,0.379833996,0.170710385,0.078540899,0.017322188,0.077333264,0.331952304,0.463978529,0.540121734
BHR,0.055773951,0.28414613,0.483239025,0.312665284,0.011602206,-0.366437256,-0.247196898,-0.237403244,-0.136449441,-0.493476391,-0.950841904,-1.129954934,-1.335417747,-0.907474875,-1.073540211,-0.793425679,-0.961425066,-0.840904534,-0.661517978
BHS,1.280098081,0.956500292,0.826999247,0.891071081,0.938636839,0.810648799,0.730004489,0.774838746,0.860551536,0.993692219,1.103621483,1.184026003,1.134824634,0.956470132,0.907476485,0.975418746,0.989367783,0.870020866,0.829479456
BIH,-0.526444674,-0.162515759,-0.404707491,0.016085448,-0.501404464,-0.44200334,-0.630627513,-0.540368795,-0.666618288,-0.693730175,-0.819794893,-0.538148701,-0.404944122,-0.019179042,-0.402437001,-0.397838831,-0.348210633,-0.3866947,-0.400439739
BLR,0.138671175,0.302270532,0.693226874,0.161250234,0.357308894,0.146807671,0.340541124,0.51848948,0.488780081,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110016517,0.142281473,-0.053510562,0.355910748,0.289130211
BLZ,0.182882696,0.416043013,0.485956788,0.401626587,0.101920225,0.079578303,0.194411606,0.187959462,0.027838364,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.043097582,0.060622137,0.035682265,0.011520903,0.069815293
BMU,0.714189112,0.792757034,0.853129327,0.894766688,0.819997251,0.775330603,0.771813452,0.796786189,0.693840563,0.911838114,0.964122117,0.980253696,0.970303059,0.913897812,0.983049035,0.999670088,1.001691103,1.159190893,1.077228189
BOL,-0.235554785,-0.289909422,-0.83416158,-0.680682898,-0.973391593,-0.802807093,-0.850300491,-0.695555389,-0.50745821,-0.415407211,-0.417126507,-0.458068103,-0.328593433,-0.333112091,-0.268487215,-0.248866364,-0.278014928,-0.278366894,-0.615354657
BRA,0.186739698,0.329844594,0.005972705,-0.275706738,-0.264487565,-0.294623226,-0.356955171,-0.312599719,0.166292161,0.013475911,-0.132575423,0.045961641,-0.258553296,-0.070290133,-0.331458092,-0.377205402,-0.419837445,-0.386345863,-0.546481133
BRB,1.150208235,1.097169161,0.918888807,1.095372677,1.115677238,0.91464293,1.044320345,1.070771933,1.048899293,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.135361314,0.976609886,0.966614187,0.920486748,0.941733658
BRN,1.302254677,1.156787753,1.145259976,1.3695755,1.214634299,1.124461412,1.10672462,1.126965165,1.387627125,1.277547002,1.085193753,0.909327209,1.074022293,1.261507034,1.242662311,1.154172063,1.160056472,1.247950315,1.172245622
BTN,0.490639716,0.692917943,0.918888807,1.171561718,1.283388257,1.263382912,0.56866318,0.720590889,0.803936958,0.742221653,0.826495349,0.77630949,0.784624875,1.068038583,0.974714994,1.123296738,1.116888881,1.100705385,1.092505217
SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.430328488,-1.156583309,-1.730328679,-2.646576643,-2.37568903,-2.418965578,-2.452061176,-2.431054592,-2.558902025
BWA,1.072952509,0.873669982,1.105562091,0.916183531,1.06344831,1.016433001,1.055395365,1.032002091,0.952790082,0.991209805,1.064446568,1.104041457,1.102347016,1.011847138,1.042091846,0.994560003,1.022284746,0.977960765,1.011296868
CAF,-1.121049523,-1.734490752,-1.538547039,-1.42479825,-1.430053115,-1.851547837,-1.854586244,-1.842395306,-1.905314445,-2.020625353,-1.789389133,-1.852922916,-2.154896736,-2.699193239,-1.904764652,-1.789266825,-2.006213188,-2.171953201,-2.182967663
CAN,1.168465853,1.221569419,1.054091454,0.876835406,0.829618096,1.035532594,1.00686717,1.041849613,1.126739144,0.936318219,1.077175736,1.113016248,1.061421752,1.17550385,1.274697781,1.256058574,1.101824403,0.986087322,1.0299052
CHE,1.579547167,1.544933558,1.247231722,1.22819221,1.197639823,1.269324541,1.234160542,1.223261356,1.307553053,1.258594275,1.300342083,1.418336034,1.401140213,1.402652621,1.339359045,1.306290388,1.256538868,1.340013742,1.336993456
CHL,0.486966193,1.091703176,0.763274074,0.692135334,0.844650626,0.614122868,0.407155246,0.433190316,0.60323137,0.67960453,0.452553362,0.331102103,0.36374253,0.447516918,0.433439225,0.413110524,0.417022407,0.435101688,0.206382424
CHN,-0.208933994,-0.327094465,-0.563666165,-0.390191853,-0.501789033,-0.539763808,-0.498820543,-0.491274953,-0.449346364,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.550294638,-0.499395043,-0.231012836,-0.291253418,-0.240382552
CIV,-1.244039059,-1.918557525,-1.803033113,-2.116911411,-2.264046669,-1.86529386,-1.838057518,-1.806673884,-1.320874453,-1.583894253,-1.405807614,-1.263461113,-1.048724174,-1.037160635,-0.832545936,-0.907559335,-1.090074658,-0.889073133,-0.962356031
CMR,-0.562828243,-0.677342117,-0.429809421,-0.360389054,-0.18314299,-0.245271444,-0.325032562,-0.550896108,-0.474470109,-0.736971438,-0.66168797,-0.588517427,-0.532237291,-1.059252381,-0.989607453,-1.062137008,-1.095679879,-1.393836617,-1.555283308
COG,-0.920373738,-1.584950805,-1.168668509,-1.189875841,-1.166831851,-0.924408674,-0.77008003,-0.720065832,-0.249511823,-0.316415846,-0.35430038,-0.489689857,-0.475050122,-0.359291583,-0.526365995,-0.519269526,-0.531663895,-0.339565963,-0.892699122
COK,NA,NA,NA,NA,NA,NA,NA,NA,1.144706488,1.322361231,NA,NA,NA,NA,NA,NA,NA,NA,NA
COL,-1.603680849,-1.95017767,-2.374467134,-2.269416094,-2.056106567,-1.901590705,-1.803280354,-1.850909352,-1.831907868,-1.537184834,-1.284655571,-1.401810408,-1.291971803,-1.114594102,-1.069146633,-0.882459342,-0.772603452,-0.787459314,-0.900254011
COM,0.021869849,0.403080642,-0.672682881,-0.163022175,-0.435432047,-0.359773099,-1.094133019,-1.107348084,-0.76673609,-0.562939286,-0.552736104,-0.452308029,-0.256929189,-0.186910167,-0.232791469,0.035759903,0.036074556,-0.33744505,-0.148675442
CPV,1.219243526,0.728002667,0.918888807,1.038576007,0.753495395,0.963115752,0.87702471,0.813495517,0.819041073,0.840972781,0.722605228,0.809086382,0.777999878,0.350779146,0.867810428,0.886215627,0.774460018,0.852973044,0.880904734
CRI,0.871158779,1.071824074,0.597415566,0.633075416,0.710067809,0.737977445,0.583451748,0.360314548,0.587109923,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.682025492,0.661428332,0.608677447,0.477146178,0.460217416
CUB,0.247693226,0.25989607,0.316352934,0.355095297,0.424164832,0.474491566,0.451359153,0.524764478,0.357171685,0.349292427,0.280382127,0.307248294,0.37056464,0.544822037,0.644101679,0.685363889,0.64690119,0.656352818,0.613414049
CYM,0.714189112,0.792757034,0.853129327,1.237211823,1.193962097,1.107798457,1.086767077,1.116135955,1.094432712,1.149637938,1.336360812,0.959384382,1.017615318,1.04634726,1.153417587,1.16849637,1.19054687,1.14566958,1.445700407
CYP,0.515470088,0.19483991,0.53131783,0.379899234,0.51629746,0.539754391,0.537154853,0.639684081,0.389175355,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.550866485,0.604254723,0.537730277,0.499393433,0.516510785
CZE,0.332050323,1.045757771,0.886859953,0.654150546,0.936071336,1.053972006,1.015041471,1.049844742,0.905064225,0.989233732,1.109117627,1.054106116,1.084778547,0.989990473,0.979189098,0.976115525,0.999816835,1.038868785,0.952084959
DEU,1.412949204,1.099539518,0.578257501,0.639836669,0.890193582,1.026523352,0.996008515,0.945834458,0.860530794,0.796834469,0.842218459,0.775621295,0.92798388,0.925186455,0.699824274,0.681363404,0.587577164,0.598785102,0.582865298
DJI,-0.241832718,-0.3131302,-0.912508249,-0.344594181,-0.813312232,-0.259959519,-0.122194342,0.270492584,0.493948996,0.253481269,0.177703246,0.160619214,-0.102187522,-0.77023226,-0.443531573,-0.626400411,-0.736761034,-0.129075274,-0.34459272
DMA,0.487782598,0.548116386,0.672487736,0.946451068,0.832658172,0.912001431,0.787977576,0.915203333,0.666293442,0.903117776,1.139158607,0.980585456,1.119856238,1.05717814,1.077941298,1.002437711,1.197893262,1.102953315,1.073779345
DNK,1.503310442,1.527139783,1.204807281,1.085029483,1.074679375,1.047865033,1.117681503,1.065298676,1.000632167,1.040961027,1.10029304,0.914910674,0.959233463,0.951779723,0.897649825,0.867915452,0.868219316,0.953258514,1.008820891
DOM,0.01583853,0.119549684,-0.419236034,-0.343868911,-0.258744866,-0.108513825,-0.077550009,-0.037004936,-0.001411321,-0.044954035,-0.00048185,0.252366811,0.207428694,0.145934492,0.236706421,0.252106041,0.160522193,0.032232184,0.018905936
DZA,-1.432009816,-1.633233786,-1.753627181,-1.359521031,-0.915213346,-1.126452804,-1.148360014,-1.093989491,-1.197078228,-1.259367585,-1.360560656,-1.325043321,-1.202371478,-1.190535188,-1.090159774,-1.097525716,-0.915668786,-0.82659179,-1.003575444
ECU,-0.574142456,-0.762054026,-0.960764229,-0.842865884,-0.794365287,-0.853982389,-0.814442813,-0.728910506,-0.673187852,-0.586674452,-0.686557531,-0.57030648,-0.178656712,-0.018533209,-0.143955871,-0.085357957,-0.074877143,-0.080805786,-0.189017475
EGY,0.05310975,-0.41343835,-0.64012897,-0.821635008,-0.630180418,-0.838822544,-0.551373839,-0.510507584,-0.607051015,-0.898418307,-1.437057018,-1.436329722,-1.6388309,-1.631176591,-1.496645689,-1.437696576,-1.424304128,-1.170035362,-1.066420555
ERI,-0.769237876,-0.266984373,-0.719401658,-0.639192045,-0.795266271,-0.899921954,-1.047725558,-0.711378455,-0.681066215,-0.875592828,-0.76640439,-0.702197254,-0.772372127,-0.805872619,-0.876751304,-0.656912088,-0.729579687,-0.596676946,-0.719549894
ESP,0.462261289,0.443883836,-0.044970103,-0.088050254,0.195213541,-0.150258154,-0.275348157,-0.380849361,-0.473776698,-0.318043739,0.021104537,-0.029516449,0.012017759,0.243121743,0.251491189,0.413188279,0.282795578,0.29574281,0.322872758
EST,0.900591731,0.929818749,0.895133376,0.703588128,0.603889704,0.736498475,0.633879602,0.570784152,0.565775871,0.661366999,0.611041307,0.636465192,0.748215437,0.780257881,0.620919824,0.673907757,0.649619758,0.594907939,0.638893664
ETH,-0.943960965,-1.223213792,-1.408553958,-1.31148231,-1.690748692,-1.738936901,-1.803412437,-1.730085373,-1.640794158,-1.635101199,-1.50696373,-1.564271331,-1.407307386,-1.339387417,-1.498187423,-1.619813204,-1.679588795,-1.269461751,-1.279596686
FIN,1.721372843,1.755193233,1.68811655,1.62026,1.595862269,1.50135088,1.487836719,1.445845008,1.459815145,1.423606873,1.393471003,1.400765181,1.385172486,1.282197237,1.040587306,0.999086499,1.080674767,0.915420473,0.909082413
FJI,0.300153196,0.473249972,0.452733874,0.388892502,0.384415507,-0.038168993,0.061845288,-0.067485437,-0.274149209,-0.190827519,-0.071288198,-0.067774832,-0.051027689,0.553164601,0.580308676,0.91781497,0.639481306,0.875397205,0.872314095
FRA,0.787016034,0.928578258,0.181763723,0.345935553,0.401587397,0.597088873,0.563624442,0.545720041,0.51175195,0.681087554,0.602992833,0.554941535,0.448744118,0.300568491,0.106706373,-0.095359117,0.278989673,0.037460204,0.313681036
FSM,NA,NA,0.626500607,1.003250718,1.132724047,1.130558014,1.149342418,1.167336583,1.28798914,1.209316969,1.101389408,1.150869846,1.102858543,0.984550714,1.035154104,1.05758214,1.178530216,1.33783412,0.996412396
GAB,0.636521697,0.405798167,0.29888311,0.407774419,0.326008767,0.220145106,0.303301662,0.263652891,0.141696498,0.299279243,0.384890914,0.29329142,0.330102742,0.149542809,0.021186959,-0.104910977,-0.103042968,-0.245099947,-0.178209484
GBR,1.035284638,0.679081917,0.272853971,0.142571852,0.126741111,0.669180095,0.575391293,0.494693518,0.121583521,0.411818206,0.351707608,0.402270734,0.486201435,0.415347636,0.517747939,0.360454053,0.331547111,0.042156164,0.519188583
GEO,-0.813292325,-1.191802025,-1.298721552,-0.865184188,-0.754165471,-0.964483857,-0.644772351,-0.920110285,-0.966572702,-0.718320906,-0.656951964,-0.680453956,-0.441366166,-0.321507543,-0.466081887,-0.31329149,-0.370765328,-0.432603568,-0.445855796
GHA,-0.359843731,-0.163768291,0.028774206,0.03996684,0.168321386,0.00803204,-0.071785778,-0.027628802,0.029943397,0.026093241,0.167112142,0.130694985,0.060606085,-0.106807962,-0.032099333,-0.130928621,0.091780789,-0.017135005,0.098346964
GIN,-1.909677148,-1.421882272,-0.788831055,-1.034318089,-1.156667471,-1.907449245,-2.400169134,-2.098021269,-2.116101265,-1.687079072,-1.388054013,-1.287012458,-1.229851723,-0.955242753,-0.386988342,-0.393874824,-0.70090574,-0.874490738,-0.830640495
GMB,0.533183634,0.826281488,0.324019551,0.165589795,0.20212394,-0.034331392,0.047755197,0.065115325,0.124417946,0.065416984,-0.000270605,-0.000778838,-0.048636407,-0.151400715,0.019588569,-0.434412301,-0.084034517,-0.065980084,0.111413479
GNB,-0.349943906,-0.728957832,-0.494079441,-0.378959298,-0.564636886,-0.495186925,-0.459977478,-0.70905596,-0.666487277,-0.690954328,-0.753625989,-0.965295851,-0.899927616,-0.706451654,-0.518216372,-0.442693859,-0.498585135,-0.676245272,-0.562632024
GNQ,-0.04114157,-0.522288918,0.113218956,-0.061746225,-0.392767757,0.165612534,0.255957812,0.204238012,0.373255581,0.236128226,0.150343806,0.232703447,0.120355181,-0.374146551,-0.205352426,-0.140868634,-0.170458958,-0.083903849,-0.190925598
GRC,0.808734059,0.875026405,0.479343265,0.489637434,0.506985068,0.632189929,0.524189413,0.270058572,-0.207736254,-0.127206877,-0.098695189,-0.217248693,-0.171341717,-0.140445963,-0.230252355,-0.121599175,-0.07359606,0.174054846,0.290998459
GRD,1.018356919,0.923647046,0.885665894,0.879528821,0.412665069,0.389241964,0.384340227,0.385927677,0.390582532,0.518380046,0.360115409,0.492649019,0.426174343,0.774568856,0.790708482,1.018932462,1.008940101,0.992427588,0.959708989
GRL,NA,NA,NA,NA,NA,NA,NA,NA,1.518349648,1.645201087,1.940006495,1.934407234,1.931952834,1.924541116,1.943137646,1.965061545,1.922964573,1.935497761,1.896815419
GTM,-0.768010616,-0.836783171,-0.775090814,-0.808904588,-0.838171184,-0.735845447,-0.752272248,-0.71446681,-0.927350283,-0.852924466,-0.7441414,-0.633820176,-0.674156249,-0.655563533,-0.655060232,-0.542592645,-0.650593042,-0.529246807,-0.546190917
GUF,0.03496955,0.303475589,0.314941287,0.173931926,0.207418069,0.046954747,0.056068778,0.071426935,0.303654045,0.191745475,0.193025932,0.215082258,0.218277127,0.527634025,0.568954766,0.550957084,0.499633074,0.528241992,0.277261078
GUM,NA,NA,NA,0.635138452,0.746486902,0.704094112,0.431763172,0.441932976,0.401667595,0.395871073,0.791545987,0.780917645,0.798485518,0.750133276,0.807903051,0.675275147,0.699668288,0.63103199,0.785021245
GUY,-0.488472432,-0.563658476,-0.436606914,-0.555374086,-0.455565393,-0.734978735,-0.558546424,-0.633733094,-0.630582929,-0.458965749,-0.434282511,-0.49961406,-0.456606746,-0.136097595,-0.139650807,-0.026062664,-0.04310289,-0.179149464,-0.237079844
HKG,0.934918344,0.905931175,0.948586881,1.145967603,1.337111235,1.190529943,1.103630781,1.130013347,0.966199815,0.935810566,0.94859612,1.006289482,0.922868311,1.153228521,1.04629457,0.750807106,0.829295397,0.790793419,-0.26776728
HND,-0.078540653,-0.255840868,-0.379416138,-0.392198145,-0.626093209,-0.669639051,-0.43666622,-0.529580951,-0.308119982,-0.496909589,-0.390435368,-0.350115597,-0.438611597,-0.534083962,-0.468914419,-0.433312118,-0.56485188,-0.521701396,-0.530697346
HRV,0.278126091,0.627438366,0.558648467,0.686098754,0.433062315,0.55918771,0.604719877,0.571746171,0.611587286,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.590728045,0.663769484,0.691868603,0.810017169,0.755473793
HTI,-0.629360497,-1.2563169,-1.315101027,-1.986138582,-1.809078217,-1.393612266,-1.318480968,-1.385095119,-0.956407368,-0.940315425,-0.990167558,-0.788092673,-0.63101536,-0.643627286,-0.670838177,-0.743788064,-0.674394965,-0.630511165,-0.777887762
HUN,0.91716373,1.261183977,1.132545948,0.828669369,1.003020167,0.986579478,0.747173965,0.750205934,0.535674214,0.685783744,0.743254066,0.67579478,0.796646118,0.669904828,0.746297717,0.654678643,0.806378782,0.754465282,0.732527077
IDN,-1.996119857,-1.58229363,-2.094642878,-1.908291817,-1.518183231,-1.417039156,-1.196296215,-1.058376312,-0.751386285,-0.853916168,-0.770114183,-0.593262792,-0.519264638,-0.416824043,-0.615060687,-0.372952431,-0.497849405,-0.536790609,-0.481206715
IND,-0.998129547,-1.209033728,-1.508780956,-1.278898835,-1.012698412,-1.063721895,-1.151810646,-1.107511878,-1.353806138,-1.2779845,-1.32679534,-1.289309859,-1.229174137,-0.99791199,-0.948493361,-0.953839839,-0.764699221,-0.977272034,-0.702768385
IRL,1.585570574,1.507423997,1.349686265,1.172185302,1.299880028,1.191982985,1.21446681,1.186240435,1.056545377,1.020165324,0.948998928,0.941072702,0.901075721,1.052991152,0.908455491,0.847818851,1.002214789,1.028014421,0.97336334
IRN,-0.726326644,-0.774513602,-0.780579567,-0.762946844,-0.784775257,-1.042581797,-0.930464864,-0.940982401,-1.562760472,-1.630591869,-1.421767712,-1.323926091,-1.249686599,-0.874987662,-0.925701737,-0.813075423,-0.933882415,-1.337683201,-1.698150635
IRQ,-1.735942841,-1.608509779,-2.392757654,-3.180797577,-2.692129612,-2.827310085,-2.768146276,-2.468628645,-2.175567865,-2.239267111,-1.846983552,-1.934050202,-2.011390448,-2.480337858,-2.260351896,-2.313587666,-2.306718111,-2.516501904,-2.564838171
ISL,1.575938463,1.621676922,1.517587662,1.456843734,1.444745779,1.454132318,1.484784842,1.215352178,1.190853953,1.022253633,1.244009733,1.245032072,1.287133694,1.246974587,1.308164477,1.361623883,1.348025799,1.412747145,1.655898929
ISR,-1.041646004,-1.461521626,-1.519039392,-1.322921515,-1.247689486,-1.259750724,-1.249815106,-1.321099162,-1.626285553,-1.341151714,-1.201318026,-1.07890439,-1.101284742,-1.039735317,-1.094912767,-0.794536352,-0.887830794,-0.902035654,-0.778523147
ITA,0.91807127,0.838929832,0.432390749,0.270300448,0.490132987,0.531827509,0.447652072,0.549200594,0.348210901,0.473923683,0.501207411,0.508217514,0.495499194,0.458165407,0.3759197,0.369415313,0.306728214,0.350245446,0.462699264
JAM,0.186778545,-0.209650055,-0.383334249,-0.345227987,-0.297936231,-0.31886375,-0.254538953,-0.305185735,-0.361947119,-0.429541469,-0.062983334,0.120508112,0.182374373,0.024492532,0.096484482,0.307683945,0.309154004,0.440660655,0.414316356
JOR,0.000683535,-0.461081803,-0.073603451,-0.234769151,-0.133757681,-0.763257384,-0.299698919,-0.369225621,-0.354287297,-0.31249252,-0.513562262,-0.523977637,-0.606315255,-0.540025532,-0.605778575,-0.492398381,-0.497875422,-0.412432969,-0.357862324
JPN,1.198904634,1.179546118,1.027568579,1.028518796,1.036057591,1.138634086,1.010044575,0.894153655,0.975735784,0.879353166,0.995091975,0.948442876,1.019141912,0.968597353,1.06512773,0.982944191,1.111926913,1.055934668,1.041225314
KAZ,0.090767778,0.358307242,0.356537879,0.070233084,0.188951969,0.208218947,0.647418559,0.623934805,0.776811421,0.522971809,-0.338570565,-0.408455014,-0.402473897,0.036018156,-0.035000283,0.008457483,0.041148175,-0.030635042,-0.083448559
KEN,-1.068249822,-1.186470747,-1.262861729,-1.086908579,-1.249827743,-1.125181913,-1.302541018,-1.391941071,-1.425457478,-1.165523529,-1.244790792,-1.323441267,-1.166930914,-1.282247186,-1.244405627,-1.354791045,-1.131752372,-1.174070835,-1.123663902
KGZ,-0.183197498,-0.614028633,-1.09886694,-1.18388927,-1.175120831,-1.386015654,-0.989464164,-0.569574118,-0.624972045,-1.039652348,-1.098030686,-0.911251366,-0.911773801,-0.804615676,-0.882437944,-0.646861911,-0.427142173,-0.584550321,-0.409781903
KHM,-0.778639078,-0.727674782,-0.652526021,-0.408753872,-0.396175206,-0.347723693,-0.362984926,-0.300469309,-0.562560201,-0.50098443,-0.304419667,-0.103577204,-0.136436149,0.023174802,0.061942287,0.211037859,0.091168374,0.111241855,-0.080896698
KIR,NA,NA,1.166212082,1.156443596,1.384696484,1.348995447,1.340643764,1.337765336,1.40275228,1.422731638,1.302488327,1.290351152,1.28392601,0.801865816,0.843560576,0.87323606,0.881227732,1.03057313,1.204566836
KNA,NA,NA,1.166212082,1.364291191,1.285174251,1.210339546,0.80225879,0.920609415,1.091904402,1.036112189,0.957588255,0.975788057,0.958863378,0.572488189,0.582326353,0.626330733,0.646921515,0.70359987,0.728276253
KOR,0.398062229,0.240779549,0.24839808,0.428416938,0.484627485,0.423494428,0.566274464,0.421894372,0.409564555,0.325895816,0.412495643,0.267103314,0.278578639,0.108568802,0.161014125,0.163468957,0.32132259,0.600934744,0.47808814
KWT,0.752351284,-0.153677583,0.29399085,0.344594777,0.250893533,0.411089778,0.620396674,0.501609623,0.352784306,0.451988816,0.311102718,0.203606218,0.16605559,0.149006546,-0.213420272,-0.049683165,-0.045894034,0.109800108,0.200380906
LAO,-0.579063475,-0.104523376,-1.232275605,-0.61118269,-0.492890745,-0.085582949,-0.175780356,0.017066929,-0.158739686,-0.282062978,-0.058007225,0.03373903,0.0674439,0.498692989,0.541362047,0.532291293,0.396578312,0.415894061,0.525072932
LBN,-0.438739389,-0.356051475,-0.459407836,-0.714452863,-1.001986742,-1.80739677,-2.116773129,-1.875796199,-1.561681509,-1.62501502,-1.558287501,-1.664812326,-1.690353394,-1.697941303,-1.702586532,-1.618972659,-1.627301693,-1.618436575,-1.638740182
LBR,-1.951944709,-2.19144249,-2.15933609,-1.366980672,-1.361708999,-1.329630375,-1.243969083,-1.285085559,-1.051082492,-0.46852529,-0.42737025,-0.484476507,-0.475507081,-0.615449607,-0.818025708,-0.437407762,-0.361599892,-0.245487243,-0.22901392
LBY,-0.296994478,-0.097466819,0.120380692,0.355195284,0.448767394,0.357819289,0.746703565,0.808253288,0.833272934,0.028088447,-1.287379265,-1.58695972,-1.844076514,-2.353407145,-2.196628332,-2.283329964,-2.361831188,-2.432415962,-2.565752506
LCA,1.219243526,0.358000457,1.166212082,1.219158292,1.00267911,0.86167413,0.617840588,0.640583396,0.687035084,0.790275514,0.849078357,0.893705666,0.853357732,0.816450417,0.853690803,1.018932462,0.989217162,1.013816953,0.926193774
LIE,1.167002082,1.282038689,1.464985609,1.514584303,1.384696484,1.348995447,1.340643764,1.337765336,1.553990602,1.54408741,1.490579605,1.389199615,1.397171617,1.458861828,1.457840443,1.47792685,1.481055856,1.481833577,1.627746344
