ISO_alpha3_code,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
BLZ,0.975879788,0.796831012,0.842791498,0.74007237,0.688429058,0.544680774,0.526492059,0.646870255,0.744926989,0.685301244,0.695515275,0.695277274,0.711436152,0.520088315,0.578133345,0.570830047,0.569899917,0.4509058,0.53171438
BMU,0.939376175,1.125523925,1.200390577,1.134971619,1.153230071,1.017273426,0.972128868,0.967198193,0.963812232,0.988284528,1.009051681,1.025671721,1.004767299,NA,NA,NA,NA,NA,NA
BOL,0.189972907,0.140369892,-0.056417339,-0.170450285,-0.156710416,0.07646361,0.042223975,0.002961717,0.006946406,-0.039268941,-0.068237796,-0.081585295,-0.068993039,-0.02631977,-0.004669643,-0.036425006,-0.024949195,-0.039644103,-0.091236085
BRA,0.301593602,0.472238034,0.442828864,0.388609469,0.45767951,0.500075698,0.537074029,0.568985701,0.522006929,0.571348846,0.513676167,0.477906197,0.417426258,0.471927881,0.458851516,0.451849371,0.453934342,0.397925586,0.344425142
BRB,1.264497519,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.12787199,1.136577368,1.114058852,1.132978678,1.137358308,1.145061851,1.096536398,1.085793257,1.1124928,1.124694467,1.131866813
BRN,-0.712918997,-0.833585382,-0.776591659,-0.797836304,-0.776663303,-1.098655343,-1.061536789,-1.018134356,-0.730715275,-0.650571167,-0.610339284,-0.506374061,-0.505072534,-0.625025094,-0.754147708,-0.901009381,-0.948349178,-0.843014836,-0.948953927
BTN,-1.112356544,-1.290270805,-1.146781921,-0.965037048,-1.072155476,-1.058763504,-0.872591913,-0.505405188,-0.46180886,-0.416917801,-0.404029369,-0.280920058,-0.158783644,-0.102953024,-0.034818377,-0.025918337,0.010606111,0.060720865,0.098764874
SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.114089131,-1.33308959,-1.442379832,-1.617889285,-1.594526291,-1.796338677,-1.821208715,-1.978179574,-1.974808574
BWA,0.674277008,0.666893184,0.70607698,0.735869944,0.594607651,0.513100147,0.507903636,0.513504624,0.437099516,0.455533296,0.425984055,0.532969713,0.489367247,0.435417175,0.440341711,0.39674589,0.387841463,0.47626856,0.526031435
CAF,-0.670608699,-1.003465772,-1.248254657,-1.309359193,-0.994375527,-1.014793634,-1.083287358,-0.9880777,-1.003473043,-1.104218125,-1.087498307,-1.241135001,-1.474687338,-1.391623259,-1.22552073,-1.08230722,-1.107355595,-1.191067934,-1.20164609
CAN,1.531965375,1.499053836,1.547556758,1.668454528,1.506879449,1.415594816,1.384671569,1.40752852,1.401845694,1.352596402,1.380144596,1.437505364,1.453486681,1.412359953,1.467126369,1.445155263,1.476375461,1.526058078,1.462505341
CHE,1.413346887,1.42574501,1.453932285,1.692533612,1.586438179,1.518005848,1.503814697,1.516829848,1.553311944,1.584911585,1.584807515,1.640122056,1.628098488,1.559489489,1.558500648,1.531852841,1.555471897,1.616491318,1.527955413
CHL,0.888868988,1.087187409,1.056120157,1.225285053,1.292520523,1.08234477,1.104882002,1.01350832,1.016847134,1.095608711,1.073909163,1.076945186,1.106285453,1.05591476,1.004488349,0.995685697,0.999402523,1.056806803,1.019602299
CHN,-1.384080529,-1.594193101,-1.512429118,-1.462463975,-1.500785112,-1.74897027,-1.721250176,-1.699497223,-1.701171041,-1.68054831,-1.637609124,-1.63794148,-1.631408572,-1.616668105,-1.660776973,-1.559631824,-1.503041983,-1.44765389,-1.61237216
CIV,-0.932406247,-1.067058206,-1.154527545,-1.219648838,-1.294619322,-1.27867806,-1.202089906,-1.167560339,-1.06437993,-1.048398018,-1.081876755,-0.777749956,-0.75119108,-0.50768739,-0.407341182,-0.308442324,-0.283214927,-0.231518731,-0.222573861
CMR,-1.060406923,-1.097048998,-1.060005665,-0.974191248,-1.034067273,-1.023897529,-1.04956615,-1.067795634,-1.040357351,-1.058277369,-1.033121228,-1.021581054,-1.036896348,-0.94434166,-0.954078138,-1.030125856,-1.050572515,-1.11505425,-1.194610357
COG,-1.430073023,-0.91310972,-0.827222049,-0.964100897,-1.079140425,-1.208369255,-1.233997107,-1.155456424,-1.104502559,-1.062742472,-1.107997775,-1.155133367,-1.117779732,-1.108313203,-1.016873956,-1.160179496,-1.121136665,-1.180254459,-1.261731863
COK,NA,NA,NA,NA,NA,NA,NA,NA,-0.386081517,-0.35733369,-0.407198876,-0.4767389,-0.464022815,NA,NA,NA,NA,NA,NA
COL,-0.438140959,-0.416357487,-0.429242462,-0.318785131,-0.322521359,-0.172736719,-0.165321589,-0.165922627,-0.149610877,-0.132379189,-0.059714235,-0.063991345,-0.081278823,-0.043316167,0.003927132,0.121822357,0.112068705,0.190300047,0.22948347
COM,-1.032639146,-0.344777495,-0.574106872,-0.518591583,-0.630450964,-0.221685231,-0.388406992,-0.287370533,-0.341994405,-0.422287345,-0.373951972,-0.466148853,-0.460561037,-0.29174611,-0.291168272,-0.290268272,-0.335658878,-0.478405952,-0.68938446
CPV,0.803981602,0.691441357,0.594847262,0.649413168,0.441597372,0.782895863,0.863329768,0.937762976,0.891081154,0.894677579,0.97009629,0.93871963,0.916024446,0.956972718,0.943873703,0.979162574,0.967156112,0.998429537,0.968936265
CRI,1.094698906,1.110818624,0.964284658,0.971273601,0.816958487,0.915722609,0.935347319,0.966759682,1.005792499,1.039889574,1.053862691,1.088219762,1.078483462,1.138346195,1.151578665,1.117966413,1.120646477,1.141728044,1.1252985
CUB,-1.635162115,-1.648629546,-1.789759636,-1.785588145,-1.805157542,-1.88721025,-1.853983164,-1.800638914,-1.703884602,-1.616888046,-1.610356808,-1.51460743,-1.478674173,-1.544797778,-1.558119297,-1.560148597,-1.55170846,-1.444532037,-1.424032569
CYM,1.59120369,1.57331872,0.963297606,0.877797484,0.903781235,0.782868326,0.744717002,0.746175408,0.558976352,0.577670813,0.579870045,0.574214995,0.548934817,0.473134667,0.469160438,0.474939346,0.484824479,0.492122293,0.495672584
CYP,1.057137489,1.117119074,0.994463027,0.950031281,0.955872655,1.052067399,1.066655755,1.084034085,1.068028331,1.02339077,1.053583145,1.022023559,0.980822682,1.019970298,1.031583905,1.046639562,1.055182934,1.038192153,1.077344537
CZE,0.762775123,1.016403556,1.014175177,0.954461277,0.90567255,0.962292731,0.995283782,1.032758713,1.033044815,1.014817715,1.022664309,0.97037971,0.984533489,1.026667476,1.042760968,1.025371313,0.972297847,0.931392372,0.936853111
DEU,1.314802051,1.414031386,1.413554311,1.496040106,1.485833883,1.365230918,1.336478472,1.336777806,1.334961534,1.297783494,1.349210739,1.393738031,1.406184077,1.436330318,1.42199707,1.364374995,1.389824986,1.423473358,1.335723877
DJI,-0.877741814,-0.830886364,-0.666397214,-0.784367919,-1.109946132,-1.120305538,-1.196665525,-1.196742058,-1.209395885,-1.265670776,-1.411138177,-1.434044123,-1.471034884,-1.430809975,-1.412141204,-1.370006442,-1.405163169,-1.351727605,-1.406524897
DMA,1.093752384,1.109613538,1.053587675,0.985611916,0.932384193,1.005350828,0.997471571,1.034413218,1.012253761,0.982540607,0.987989783,0.946590006,0.966706514,1.06705606,0.878887236,0.899457276,0.883894384,0.818748176,0.896702051
DNK,1.535965323,1.532867908,1.601452231,1.800991774,1.739608884,1.5716362,1.477704406,1.538305998,1.538261056,1.541957259,1.551707029,1.674114227,1.666270614,1.524577379,1.552826166,1.541422009,1.51552546,1.611867309,1.578778863
DOM,0.225749969,0.237251297,0.023253517,0.047007095,-0.070553929,0.205657691,0.197003692,0.164732441,0.089798309,0.073861636,0.090433285,0.124592215,0.115369543,0.188960612,0.154268429,0.1819112,0.158794791,0.140723243,0.201905012
DZA,-1.110052228,-1.044660211,-1.076718092,-0.802059054,-0.715685964,-0.916875541,-0.984122396,-0.979712248,-1.038431048,-1.02233839,-1.004121184,-0.906026602,-0.893353224,-0.815198064,-0.849065185,-0.86288929,-0.90374887,-0.981677532,-1.037678838
ECU,-0.247218117,-0.044988766,-0.121541075,-0.244635746,-0.363743484,-0.253862709,-0.161115885,-0.222304702,-0.250361204,-0.2310853,-0.293364823,-0.296114117,-0.252721816,-0.202465162,-0.211754784,-0.24716796,-0.172340497,0.024348162,0.060943637
EGY,-0.894506156,-1.102290034,-1.083185434,-0.947557926,-0.964780927,-1.199265122,-1.167745471,-1.212239385,-1.157500863,-1.188053608,-1.139983296,-0.765063465,-1.051558971,-1.18059957,-1.190416574,-1.204502225,-1.250686049,-1.311535835,-1.428673267
ERI,-1.470739365,-1.824391365,-1.932921529,-1.907014132,-2.184898615,-2.084116697,-2.115926266,-2.15996933,-2.20277977,-2.198293447,-2.226054192,-2.208767176,-2.196416616,-2.113502741,-2.106808662,-2.169759035,-2.164304256,-2.174926996,-2.19320941
ESP,1.277019858,1.27498734,1.270559311,1.323611856,1.1314044,1.07872498,1.123086691,1.185325623,1.176973462,1.122543097,1.085865974,1.064178824,0.988870561,0.993725598,1.044831276,1.041618347,1.027543545,1.065459967,1.085453153
EST,0.98800236,1.072951317,1.07057941,1.093419075,0.992168546,1.068221688,1.073010921,1.09165287,1.085522056,1.105651855,1.133725882,1.111924648,1.116848588,1.17031002,1.186864018,1.20804739,1.213275194,1.21306777,1.210471869
ETH,-1.031738877,-1.226131916,-1.114733219,-1.180990577,-1.238757253,-1.19371748,-1.203704953,-1.30721271,-1.298283458,-1.344842553,-1.362643838,-1.308907866,-1.313026309,-1.284353971,-1.298412919,-1.402078986,-1.431522369,-1.148297071,-1.046125174
FIN,1.593033314,1.552903652,1.572457075,1.783608437,1.687096953,1.494072199,1.460226774,1.463081241,1.465268016,1.486713052,1.507551432,1.60069716,1.573705554,1.541917205,1.543586493,1.53179431,1.553073049,1.612457037,1.588976979
FJI,-0.346214205,0.028650643,0.066641822,-0.037026647,0.049308639,-0.325200796,-0.650255859,-0.704701424,-0.910687804,-1.106355906,-1.093061566,-0.978677988,-0.909593165,-0.176634297,0.027780429,0.028549671,0.18041946,0.218656659,0.094157383
FRA,1.182986617,1.154342294,1.122662783,1.45645833,1.476771235,1.298722863,1.259766817,1.304794312,1.244508862,1.202856779,1.170668364,1.238105774,1.219246626,1.218159556,1.206640601,1.136472583,1.149478793,1.18063128,1.141659498
FSM,1.007038713,1.023825049,1.035866261,0.786521435,0.949673951,1.065407753,1.058531404,1.086042166,1.07439065,1.050894141,0.997179151,0.977706373,0.996572316,1.110941887,1.134734869,1.147597075,1.145015121,1.146119118,1.094264627
GAB,-0.470682234,-0.526887536,-0.662809372,-0.780080676,-0.82700175,-0.950213253,-0.866477549,-0.845180631,-0.971219182,-0.865145862,-0.905199349,-0.863606691,-0.863370001,-0.865721822,-0.894151211,-0.96696955,-1.05879426,-0.947199762,-1.030654907
GBR,1.323269844,1.283422589,1.333042264,1.597445846,1.443956375,1.378773689,1.335596442,1.321022868,1.303301334,1.289994001,1.29741168,1.339132667,1.32903707,1.275789618,1.297836781,1.295398593,1.333097458,1.385116577,1.263674736
GEO,-0.283675969,-0.505115449,-0.177865684,-0.078266896,-0.090371139,-0.092710018,-0.230410203,-0.256853878,-0.188830778,-0.160890982,-0.172698855,0.021580778,0.138814509,0.284665972,0.274587929,0.295214534,0.264296144,0.248045906,0.196047381
GHA,0.070623517,0.02841652,0.271764487,0.117705427,0.197485253,0.407593399,0.497320414,0.431884378,0.497962654,0.514730036,0.484657794,0.431352198,0.438854575,0.463251561,0.489929736,0.585498154,0.597521007,0.579278827,0.584258199
GIN,-1.101043224,-1.263446808,-1.195398688,-1.270173192,-1.172004819,-1.227811456,-1.368683815,-1.426303506,-1.302841544,-0.917965651,-0.887738705,-1.013888717,-1.022311449,-0.858070731,-0.857465446,-0.759274721,-0.737803936,-0.752925038,-0.748537481
GMB,-1.064674616,-0.670977175,-0.489668667,-0.674434602,-1.015846133,-0.89695102,-0.891591012,-0.865504742,-1.01221168,-1.075465202,-1.215479136,-1.287478089,-1.257354021,-1.267748713,-1.460066438,-1.262812734,-0.622149765,-0.197968349,-0.216231689
GNB,-0.638303697,-0.658738375,-1.065574169,-0.842662632,-0.484425128,-0.628867745,-0.712383509,-0.715373099,-0.759197712,-0.822992742,-0.85343945,-1.325705886,-1.343436956,-0.850447953,-0.749621511,-0.733113468,-0.796739578,-0.666714966,-0.458707333
GNQ,-1.599229217,-1.623729467,-1.663450122,-1.638940096,-1.683500171,-1.826265454,-1.887979507,-1.894067049,-1.806870341,-1.860195398,-1.899613738,-1.905040979,-1.969891191,-1.976544499,-2.000245571,-1.949171662,-1.971097827,-1.863238096,-1.863563299
GRC,1.013062,1.04801929,1.156673908,1.191414952,1.097569346,0.965482771,0.983873904,0.92821151,0.891443729,0.897718072,0.820455015,0.700790524,0.687237501,0.618757248,0.651543617,0.668555319,0.708667696,0.857460141,0.935726702
GRD,0.715227902,0.785680056,0.764794171,0.569066882,0.525194049,0.720976889,0.794786453,0.820473313,0.823061168,0.791172504,0.785192192,0.747502923,0.770249128,0.906140924,0.806058407,0.817096651,0.743472099,0.522405326,0.707514048
GRL,NA,NA,NA,NA,NA,NA,NA,NA,1.245291352,1.282472491,1.276298761,1.290535688,1.278615117,1.276822448,1.273941755,1.279367566,1.294320345,1.306016803,1.294188738
GTM,-0.285944521,-0.358615816,-0.483628333,-0.324404269,-0.359379411,-0.168789566,-0.171275631,-0.201825619,-0.250002801,-0.303307742,-0.311964631,-0.356138647,-0.366542697,-0.337599128,-0.34640348,-0.290342689,-0.279726028,-0.33956942,-0.313454151
GUF,0.504824638,0.453831792,0.489111543,0.503726006,0.404883742,0.314057976,0.28989318,0.30412963,1.074114203,1.116193891,1.089094281,1.124147177,1.146864057,1.276822448,1.273941755,1.279367566,1.294320345,1.306016803,1.294188738
GUM,NA,NA,NA,0.597243965,0.654332519,0.548463166,0.972128868,0.967198193,0.963812232,0.767428935,0.784417808,0.800454021,0.783445895,NA,NA,NA,NA,NA,NA
GUY,0.464220554,0.542352378,0.428198814,0.066932872,-0.228859812,0.091823734,0.100955956,0.112154983,0.092697904,0.066198118,0.029474288,-0.002288181,0.021231109,0.156029701,0.184077933,0.253596902,0.277288526,0.242786571,0.280045688
HKG,-0.011973736,0.190888628,0.449889958,0.562140465,0.620391667,0.508110166,0.476365209,0.44778803,0.479499847,0.514842212,0.57496798,0.639709473,0.725162983,0.535698533,0.514809549,0.377267778,0.427645862,0.468744189,0.209380567
HND,-0.098604575,-0.162654772,-0.177857652,-0.340818167,-0.345806867,-0.139432818,-0.192796737,-0.294657081,-0.532957733,-0.503610969,-0.468656331,-0.469777703,-0.474935949,-0.409190774,-0.421752602,-0.438170433,-0.4401851,-0.508883953,-0.551860332
HRV,0.510653853,0.556711018,0.623684108,0.658320665,0.452612311,0.481493741,0.517976046,0.467806906,0.486277878,0.47642827,0.521082401,0.540830553,0.513741314,0.514940262,0.555507064,0.525369883,0.512352526,0.503126502,0.534780741
HTI,-0.733862698,-1.180776,-1.200582743,-1.335517883,-1.231598139,-0.712554455,-0.612985611,-0.587012768,-0.657142878,-0.711512923,-0.749023736,-0.762743711,-0.7494452,-0.791107893,-0.798699439,-0.759395123,-0.736805022,-0.73710686,-0.726322412
HUN,1.135266662,1.15602231,1.167382121,1.149414063,1.175189376,1.015040755,1.041055679,0.965708435,0.909684956,0.894202769,0.836973131,0.749367654,0.737192869,0.553266287,0.559974194,0.402037293,0.36682868,0.319586903,0.220063537
IDN,-0.270175904,-0.271903306,-0.299386054,-0.255447388,-0.12192551,-0.084252529,-0.019804804,-0.011261522,-0.001040607,-0.037774231,-0.008531014,0.067612648,0.036121309,0.1539049,0.184857965,0.16794686,0.131193966,0.181046575,0.156394184
IND,0.352063388,0.426245898,0.454564899,0.399967372,0.413685679,0.437193722,0.453963935,0.462193102,0.460684627,0.443272382,0.435818583,0.399454206,0.432780147,0.413294047,0.427870184,0.440983623,0.386462271,0.380042106,0.293989241
IRL,1.408248782,1.270815134,1.276466012,1.477552295,1.623854518,1.39654088,1.397141814,1.422590494,1.353574395,1.324431896,1.305360556,1.322521329,1.311735153,1.317501187,1.334673524,1.291038752,1.293335557,1.318841219,1.335064888
IRN,-0.932390332,-1.075241089,-1.253180027,-1.233033299,-1.282150984,-1.500558734,-1.554468393,-1.569738984,-1.581752419,-1.606162906,-1.583116174,-1.600212693,-1.608371854,-1.58074379,-1.51359272,-1.343025923,-1.299298167,-1.317653537,-1.370054364
IRQ,-2.012988806,-2.050343513,-1.501180291,-1.643005252,-1.300999403,-1.282197595,-1.126172066,-1.104686856,-1.02347219,-0.991854608,-1.069501519,-1.076180577,-1.057192326,-1.144258142,-1.127941728,-1.015598536,-1.046867132,-0.985460103,-0.945479393
ISL,1.492715597,1.472992182,1.555669427,1.628327966,1.568608046,1.445336819,1.431000233,1.425650001,1.415215015,1.44575274,1.410729647,1.442950368,1.439568877,1.357325196,1.376501918,1.356115341,1.377900004,1.412766457,1.333944082
ISR,0.694345474,0.589134455,0.644292593,0.66225034,0.646124363,0.774156392,0.740543842,0.723265231,0.570473433,0.583845377,0.653309524,0.644344866,0.649406195,0.727578998,0.744920313,0.78666383,0.696421325,0.651328683,0.686986387
ITA,1.040719151,1.038653016,0.985716999,1.177167773,1.057029247,1.064523578,1.111907482,1.032023787,1.034180284,0.962797403,0.911823928,0.916809261,0.954217374,0.999262631,1.034772038,1.034976244,1.054606795,1.046784282,0.972270131
JAM,0.677775979,0.597427487,0.519186258,0.3969042,0.418052912,0.620725513,0.637015939,0.579975128,0.577552021,0.462827593,0.479151219,0.486024708,0.543406129,0.562572896,0.60877049,0.681321144,0.690352261,0.614005506,0.640913367
JOR,-0.284868985,-0.796563566,-0.634042144,-0.549854517,-0.514288366,-0.717004716,-0.67678076,-0.737368822,-0.784595072,-0.799326241,-0.796205163,-0.734492719,-0.806754529,-0.753645599,-0.76938498,-0.711113453,-0.721101701,-0.700138271,-0.665045142
JPN,0.958087981,1.014470935,1.082603693,1.043494582,1.006276965,0.954123318,0.969946265,0.948859215,1.021046162,1.040693045,1.071133375,1.101295233,1.109647036,1.036089063,0.988054872,0.983627379,1.002675653,1.016916037,0.959504366
KAZ,-0.965679228,-1.072603464,-1.09170568,-1.128525496,-1.031668067,-1.189626336,-1.163579345,-1.092260361,-1.075511217,-1.132222414,-1.121369481,-1.176720738,-1.242598891,-1.183920979,-1.163788199,-1.205579162,-1.225549459,-1.170189977,-1.212825179
KEN,-0.81064713,-0.679399788,-0.257107317,-0.211594954,-0.244841993,-0.130346507,-0.249015316,-0.282543808,-0.33191362,-0.218955293,-0.269520193,-0.28780365,-0.212256938,-0.145232216,-0.146000206,-0.113023192,-0.197917283,-0.357418567,-0.290520668
KGZ,-1.094259858,-1.015423298,-1.027841806,-1.016143322,-0.887550652,-0.759082139,-0.962735653,-1.091764927,-1.019886851,-0.934334874,-0.682987273,-0.611097157,-0.538261116,-0.462497383,-0.404160976,-0.418676496,-0.43676886,-0.372668624,-0.45736587
KHM,-0.780782759,-0.740299761,-0.899962723,-0.870825171,-1.017338395,-0.931646049,-0.92798692,-0.971139133,-0.913447618,-0.927255273,-0.914128304,-0.961479783,-0.980927289,-1.107750893,-1.12261498,-1.105391979,-1.154221177,-1.219560981,-1.202571392
KIR,1.142294526,1.090094328,0.973531663,0.411308944,0.024949199,0.701956987,0.642090917,0.748063684,0.63489157,0.635396719,0.837064266,0.774608672,0.805797935,0.939704716,0.978927851,1.004907727,1.046707869,1.146119118,1.122498512
KNA,1.039500237,1.015181184,0.890418649,0.404390901,1.191075444,1.161857247,1.156144023,1.076478362,1.10033834,1.16569829,1.124403238,1.124435902,1.124345303,1.121913314,0.847452879,1.006596804,0.994635582,0.885097861,0.844554722
KOR,0.637169182,0.745628059,0.723233759,0.728531182,0.745595634,0.690555096,0.699741125,0.657143593,0.707668364,0.74108696,0.726919293,0.725595772,0.705827594,0.680225968,0.631014287,0.641586125,0.740770102,0.797181964,0.7721228
KWT,-0.297324896,-0.361814767,-0.396658093,-0.303084433,-0.483525157,-0.581767321,-0.545192778,-0.543381393,-0.484645516,-0.52443558,-0.558573604,-0.642977953,-0.657606125,-0.657459795,-0.663663924,-0.628910422,-0.606944025,-0.58896029,-0.634789467
LAO,-1.341205955,-1.738892794,-1.775456309,-1.551036358,-1.655455112,-1.732779741,-1.71849823,-1.709537506,-1.699371099,-1.676841259,-1.678506017,-1.643571138,-1.649452329,-1.733219862,-1.753514886,-1.759197116,-1.7505548,-1.739128351,-1.801699519
LBN,-0.314059347,-0.662610292,-0.491062015,-0.413962543,-0.281063855,-0.387200743,-0.46736902,-0.422118217,-0.355251491,-0.331298321,-0.390134037,-0.385833383,-0.404981285,-0.420307428,-0.462549537,-0.519698501,-0.576064885,-0.497705609,-0.494331688
LBR,-1.031444669,-1.269858479,-1.445946336,-1.291519523,-0.417990476,-0.167643145,-0.142709941,-0.184938207,-0.163397804,-0.211389557,-0.256350547,-0.306616247,-0.387322694,-0.275833428,-0.229758173,-0.104402907,-0.019825663,-0.043176852,-0.028342932
LBY,-1.688662767,-1.824064732,-1.756654501,-1.79518795,-1.858394384,-1.98288238,-1.951152205,-1.941491127,-1.910279155,-1.940415621,-1.594412327,-0.900741994,-0.971600056,-1.113725781,-1.341629386,-1.430080891,-1.442635179,-1.522492409,-1.458334684
LCA,1.080076933,1.101619482,1.094490886,0.612667918,1.202947378,1.191003084,1.179257989,1.222064257,1.213140965,1.202203512,1.160672188,1.111395359,1.111953974,1.127577901,1.022666693,1.012718558,0.984695375,0.872621357,0.928154707
